names,preds
3-Py_i-PA_AgI3,0.46322678054913
HA_Az_CuI3,0.463501577823517
i-PA_Py_WI3,0.463579592319875
3-Py_TiZ_AgI3,0.46379792229882
DiEA_TiZ_AgI3,0.463798589665574
i-PA_TiZ_CuI3,0.464150798638512
FM_Cs_CuI3,0.464209705964678
PhA_MA_WI3,0.465273077479769
IM_Az_AgI3,0.465667648820365
DiEA_Py_CuI3,0.465721629612318
IM_AA_CuI3,0.465747437927351
PhA_Az_AgI3,0.466021577023143
DiMA_TroP_WI3,0.466519374203515
EA_TroP_WI3,0.466519374203515
PhA_GUA_AgI3,0.468411103506324
i-PA_TiZ_AgI3,0.468589114263711
3-Py_FA_CuBr3,0.469031747955371
HA_IM_CuI3,0.469246645914494
HY_AA_CuI3,0.469539552840476
IM_Az_CuBr3,0.470100917957931
GUA_IM_CuI3,0.470144114614799
FA_AA_CuI3,0.470269671285786
AA_Az_CuI3,0.470325233100096
AA_Az_CuBr3,0.47072838924015
FA_Py_CuBr3,0.470945865490597
FA_IM_CuI3,0.471211545878119
NH4_TroP_CuBr3,0.471289461683413
HY_IM_CuI3,0.471533146627825
AA_MA_CuI3,0.471693643187768
DiMA_Py_CuBr3,0.471728556543216
EA_Py_CuBr3,0.471728556543216
EA_TiZ_CuBr3,0.472036740662466
DiMA_IM_CuI3,0.472520813401108
EA_IM_CuI3,0.472520813401108
AA_TiZ_AgI3,0.472674360032754
DiMA_TiZ_CuBr3,0.472840017467554
HA_AA_CuI3,0.473382965087156
PhA_IM_AgI3,0.473818418915289
AA_Py_CuBr3,0.473991973232813
IM_TiZ_AgI3,0.474348835120192
TriMA_IM_CuI3,0.474503196899203
HA_GUA_CuI3,0.475194087763927
FM_HA_CuI3,0.476017965690073
DiEA_TriMA_AgI3,0.476056261122345
3-Py_GUA_CuI3,0.476976560883369
TroP_i-BuA_AgI3,0.477487573094051
TriMA_IM_CuBr3,0.478303958111617
3-Py_HY_CuI3,0.478491324009513
FM_TetraMA_CuI3,0.479365245328071
3-Py_FA_CuI3,0.479425072580642
3-Py_Az_WI3,0.479802148053728
TetraMA_TiZ_AgI3,0.47995295930529
TroP_Az_MoI3,0.481340490410653
TriMA_TroP_WI3,0.481696350416849
TroP_Py_WI3,0.481791115247451
Az_TiZ_CuBr3,0.482110893553635
Py_MA_CuI3,0.482143457749502
TroP_AA_AgI3,0.482151530126335
GUA_TiZ_AgI3,0.48406038043089
FM_TiZ_CuI3,0.485059412779936
HA_TetraMA_CuI3,0.485680649778085
3-Py_MA_CuI3,0.485914195999434
FA_i-PA_CuBr3,0.485979747596515
i-PA_TroP_WI3,0.486121250945171
PhA_DiMA_AgI3,0.487326887819254
DiEA_AA_AgI3,0.488516108835109
DiEA_i-PA_CuI3,0.489431842617579
FA_DiMA_CuI3,0.490466036674303
DiMA_GUA_CuI3,0.490793657019315
EA_GUA_CuI3,0.490793657019315
HY_Az_CuI3,0.490861957955108
TriMA_TiZ_CuBr3,0.491214891320424
PhA_TiZ_AgI3,0.491347542353526
DiEA_TetraMA_WI3,0.491722646694962
FM_IM_CuI3,0.491925524356153
i-PA_IM_CuI3,0.492279305324123
DiMA_IM_CuBr3,0.493213579006269
EA_IM_CuBr3,0.493213579006269
3-Py_TroP_PdI3,0.494446679186171
3-Py_IM_CuI3,0.494485646406857
HA_TriMA_CuI3,0.495200171971114
i-PA_IM_CuBr3,0.496080066536539
NH4_Py_CuBr3,0.498329120900602
DiEA_TroP_WI3,0.50069005729292
3-Py_GUA_AgI3,0.500784132215635
DiEA_EA_CuBr3,0.500963887255845
TroP_IM_CuBr3,0.501578522838981
TriMA_IM_AgI3,0.502010328574753
TroP_IM_PtI3,0.502622527627185
EA_TriMA_CuBr3,0.503446854810571
3-Py_TroP_WI3,0.503895842335003
EA_MA_CuBr3,0.504906473457193
FA_GUA_AgI3,0.504967559063968
3-Py_AA_AgI3,0.50518553962762
3-Py_IM_AgI3,0.50563918184229
EA_FA_CuI3,0.506720099757559
3-Py_TriMA_CuBr3,0.507813327206892
EA_PhA_WI3,0.509742804494646
3-Py_AA_CuI3,0.510732936700777
DiEA_DiMA_CuBr3,0.510746919306891
GUA_Py_CuBr3,0.511389432940028
FA_TiZ_AgI3,0.511916824014939
FM_TroP_WI3,0.512255543787886
GUA_TroP_CuI3,0.512746426937347
FA_Az_CuBr3,0.51276496980002
3-Py_MA_CuBr3,0.513479874972472
PhA_AA_AgI3,0.513996245653242
DiMA_MA_CuBr3,0.513999186887245
GUA_IM_AgI3,0.514218175026987
NH4_DiMA_CuBr3,0.514976894840342
NH4_Az_CuBr3,0.515128197352628
EA_TriMA_CuI3,0.516044755011791
FA_IM_CuBr3,0.516248080624123
NH4_TroP_WI3,0.517012619361888
DiEA_TetraMA_AgI3,0.517097082583696
GUA_Az_CuBr3,0.519155978966525
i-PA_IM_AgI3,0.519786436999674
AA_MA_CuBr3,0.521777314671777
PhA_MA_AgI3,0.521813330896027
GUA_IM_CuBr3,0.523410665169181
Az_MA_CuI3,0.524876063862595
NH4_TiZ_CuBr3,0.524884740207905
DiEA_IM_AgI3,0.525129743061696
FA_MA_CuI3,0.525356275015968
TriMA_GUA_CuI3,0.525750472238163
FA_MA_CuBr3,0.526483177226854
3-Py_Az_CuBr3,0.526826416702324
FA_Cs_CuI3,0.527122165334838
DiMA_AA_CuI3,0.527210862822192
EA_AA_CuI3,0.527210862822192
Az_Py_WBr3,0.528823699110926
DiEA_Az_AgI3,0.530135941242245
TroP_Py_PtI3,0.530553014774087
DiEA_HA_CuI3,0.531984112439342
HA_IM_CuBr3,0.53231190769325
EA_NH4_CuBr3,0.532661351910931
3-Py_GUA_CuBr3,0.53274302396132
PhA_Py_PtI3,0.532958814235333
FA_TriMA_CuI3,0.534171799930916
TroP_MA_WI3,0.534876356564335
FA_AA_CuBr3,0.535295217591461
FA_TetraMA_CuBr3,0.535526980299175
