yTest,yTestPreds
5.08069392000542,6.038898493536274
0.326944761399008,0.2892901667949374
1.5212654977,1.3690997808637475
2.3135071476,1.810701464173379
0.940296041020564,1.5225752786912596
2.7097198094,2.936788666638154
7.84638805941679,7.57868026893173
1.81376036085036,2.081377943566755
3.5520892138,3.75599273034622
1.5821987709356,1.5500649279253553
1.77014029909497,1.7169529012793177
1.67944594390108,1.461335666772573
1.60376800242543,1.902508294768432
2.74713775448543,2.088483668164617
1.50760868873457,1.2652519916487193
0.8962952093,1.1414058551969108
6.49997142666575,6.67626379967632
2.5889851155896,2.5605122976820405
3.62709779262603,3.8343858927179464
1.26615201829264,1.4379579248942789
1.26995700838401,1.4569073588672488
4.64664508441771,5.825039754141716
2.66325862661191,3.188591654450802
1.5744070615,1.570928396556347
1.85225292140518,1.5272159339000784
3.0171575656932,3.228870475958612
1.62029077955065,1.5052458685776562
2.28871955521846,2.6060052904728033
2.6745762686972,2.742303260080499
3.1611499122,2.992547256853221
3.97212302565408,3.329163649538446
4.43124118787402,4.007827189618996
1.97087283298515,1.8067722062638096
3.8172350335,3.8872714064261635
0.607580647057582,0.5723159569165035
0.957966753943369,1.191953963838167
4.2378284043,4.9595366063371795
0.570407080402038,0.540026422214002
0.367558370402886,0.22979167659343952
1.558761405,1.560203882635132
5.91713496623058,5.276302520340964
1.10608495074844,1.2154686611468795
1.18502453333358,1.001766772192598
2.66527202526695,3.3459962931003937
1.76781553408891,1.5711522544368235
2.65173325599714,2.716656177035751
3.49540098701696,4.675410452950173
4.7035086310067,5.84096136003173
1.50603995319613,2.0462207678503708
0.011192547995334,0.22319477052094466
2.03725539536322,2.896653136371043
1.61800265768256,1.4985431503829494
1.66374622513061,1.537763062724348
0.575427200833727,1.0318840644883802
5.4965995266,5.405290708559709
6.84925497631691,6.577704515799624
4.4393012529,4.3076851291531915
1.0392723185,2.529647653994572
0.436229060414491,0.5610475181604349
2.54192348752638,2.6175426335312295
4.2873251847,4.246452062703898
1.95870099544363,2.016154534106723
3.8010408642,3.4504652242853444
2.22241014504594,2.1898592202166887
1.76600337277493,1.813809140375119
3.8658469519,4.184747376807312
1.6247235649,1.6637124317276437
2.73653010287999,2.719324032743292
3.50792318899103,3.168167431056072
2.92010487757168,2.3325847452012654
5.71604602233855,5.493806214820895
0.942274650558262,1.3539974055294655
3.9392035316,4.0021813816082625
3.72282746083701,4.39532621442853
2.007026783,2.0317443178725503
2.91995698278366,2.1796990856896743
4.4746284124,4.989870520182253
1.52763760830714,1.4859463387410012
3.174497442,2.1823722694002887
4.7525305043,4.472057783098199
1.80236206834721,1.5352338899109204
2.33514848173783,2.352181319626658
2.74391691937148,2.509474694816424
1.62549449482412,1.6405854008558642
1.79733428762249,1.5608081644132703
1.7878724798,1.8264106272215956
4.4888972811273,4.5855383256872555
1.6699582669,1.7538560731744168
6.1880451393,5.49000449952264
1.40363958156166,1.5089314994946896
1.66043544093658,2.317761337332759
1.4471081579,1.3874383072751055
6.97730013730254,7.0617018494075765
6.7012140082,6.504936903946609
2.58485525811137,2.4407967246367157
2.38902659685529,2.6929545452477863
5.82166505049131,4.854507858590172
3.48671158199157,3.8966036936582085
2.8985735472,1.6496006533128509
1.09441364086457,2.427247924177691
2.2864935809,2.0253877959109965
2.36689616163591,2.2582601985117785
1.45942895187632,1.559801515889529
1.7201813877,1.7989076631297076
1.98227991,3.2191442455626693
6.05621184533736,6.729149608141115
1.09211302592149,1.475663342703315
0.319919359373377,0.6358727568425789
2.6402639144,2.682700149103711
1.4184274825329,1.3858331998395723
2.47679791513543,2.2371558431741168
3.54410717778281,3.787312321416213
7.23390831287926,6.99347505111099
3.9038794318,3.79575051816019
3.0291830263,3.204815195911391
1.54542584529929,1.5450471113263613
5.6020686030188,4.694341071179212
3.5988225090531,3.792431837959295
2.8879367,3.9477809842247837
2.07807818623888,1.9671249116928065
7.59062367913051,7.770647982641132
3.77828461228655,3.4929869646930927
6.0675453757705,6.421664699467165
2.08478351271022,2.207824367844149
5.1881349791,5.352695246713859
4.25094672747054,4.778870649711675
8.3387159501,7.4525639402336
7.91766500720905,7.441867082653587
2.3909054022,2.2037932342499458
1.2705661929,1.941349109609265
4.97858936660552,4.486831754935813
4.6287645389,4.807916409669004
1.71534168113844,1.4280533526603854
2.3876864185,2.033244938198513
1.9003402328,2.184199705844905
1.5472207231771,1.4209211140113014
5.1095278301,4.551073732294804
3.71861806656739,3.6227712193836497
2.65257047589877,2.6984900238894864
1.0156680274,1.0009250616198893
1.1797334739,1.2166389517372003
1.9310561517,2.106247793519076
3.7244294337,3.540933640969033
0.617501066353569,0.5419166682319493
2.89729246005573,3.2230169871718033
1.83720112304386,1.5337162488318958
1.94948111481349,1.5473714987590488
2.2970528773,2.0034821729422947
4.0235663745989,3.9125642372984935
1.2224729992,1.1615721078663637
2.8034849923,3.240085011264616
1.1249031777,1.0099487326314371
2.40248224725459,1.8082258978853438
2.7674201100791,2.663338554754757
1.1779208705,0.6874236436860859
2.2151890854,1.504205721599046
4.86505807946501,5.334098709141431
2.1825911132,1.5977788076620747
1.90069374953962,2.0764667829697094
2.5269987197,3.122752957785832
1.47500557030262,1.7434879414221707
1.82641854838667,1.8657542973707018
2.84895601174138,2.6235497545262882
1.5557466899,0.9834555337932309
5.89358536771005,6.312165091091145
3.70071121060195,3.50646428444464
5.13887123764958,4.836700937816683
1.90879296813367,2.7310025712904804
4.0755491799,3.6837580909071987
1.7491450017,1.613410428563429
1.39789652216643,1.8097189543101786
1.4941747358,1.2419782710792444
3.8025516714,3.850490580393097
2.09418891360688,2.2422314346751353
3.35341462413463,3.4408304021299863
6.6876592772,6.776179928850533
3.64789721089351,3.225393220544754
2.53158414202833,3.150446258294516
1.8424593375,1.6397028490902428
6.65506229490269,6.498869575197354
2.66689940633713,2.939728383346347
3.10149899110083,2.0898751815958225
3.77705815636155,3.9505317937550917
3.34264074248072,2.9936277179022657
3.63572398923477,3.688812526551526
1.8948498558,2.316138278132219
4.7856889004,4.127816772967628
1.2746071994,1.217892872909111
1.18417303140436,1.2552907546779009
2.2406366732,2.1322622816729013
3.08173558541317,3.066387777228039
5.6172338839,5.238841828111848
2.41256341550888,2.2186265455704226
2.05056989888884,2.3618419001178315
1.4626010592,1.887183770532309
5.2565971775,4.9343648851761905
1.41795043511071,1.5076691231778592
1.7710678029,1.556156514341562
1.8499259969,2.2931500890937926
4.8777015695,4.517096296723049
4.4738550203,5.384921519582896
1.30844036387338,1.6026997294629506
3.9594113346,4.086857725270859
1.5261635268,1.8846435475773455
2.17493971097948,2.356700967115691
3.5181981483597,3.6023306689862262
2.69256125655391,2.401116256311769
2.9883794962,2.9059369918225153
3.2367438132,2.7753796863036087
1.36369810606552,1.5244845993327176
