StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
3-Py_TiZ_ZrCl3,272,320,3.16,109,1.33,68.3202654237896,15.2045966177389,0.564474597299984,27.3384202863737,1.66666666666667,1845.03537163942,0.602209945,1.16306874,3.378833616,1.6
3-Py_TiZ_ZrI3,272,320,2.66,109,1.33,68.2605165068294,15.1340934812261,0.435081858464536,58.4436553532015,1.66666666666667,1818.5833768409,0.495454545,1.109018538,3.736631781,1.6
3-Py_TriMA_AgCl3,272,304,3.16,94,1.93,133.25265586479,9.23094773247059,0.485712959687016,31.7794670149181,1.54285714285714,1835.51551998362,0.519337017,1.205938474,3.66191099,1.6
3-Py_TriMA_AgI3,272,304,2.66,94,1.93,133.207603474496,9.26146600032886,0.331178887378928,61.1348779077392,1.54285714285714,1816.82799366774,0.427272727,1.143981671,4.076804607,1.6
3-Py_TriMA_BaBr3,272,304,2.96,135,0.89,68.436042352431,24.9536699418013,0.592843667303098,48.855705493938,1.42857142857143,1824.04360242675,0.68877551,1.033956743,3.267443236,1.6
3-Py_TriMA_BaCl3,272,304,3.16,135,0.89,68.4483064437698,24.9862338336156,0.648889569393226,39.3691579804976,1.42857142857143,1832.70374684306,0.745856354,1.049471773,3.156332125,1.6
3-Py_TriMA_BaI3,272,304,2.66,135,0.89,68.3999397780173,24.9297031472479,0.52855889449568,64.7877154192147,1.42857142857143,1814.40122305978,0.613636364,1.011859845,3.445221013,1.6
3-Py_TriMA_BeCl3,272,304,3.16,45,1.57,68.4483064437698,24.9862338336156,0.648889569393226,39.3691579804976,1.42857142857143,1832.70374684306,0.248618785,1.467403011,6.469944535,1.6
3-Py_TriMA_BeI3,272,304,2.66,45,1.57,68.3999397780173,24.9297031472479,0.52855889449568,64.7877154192147,1.42857142857143,1814.40122305978,0.204545455,1.355510358,7.336611201,1.6
3-Py_TriMA_CaBr3,272,304,2.96,100,1,83.8913607418616,24.3894251552992,0.569366940444637,35.6532073549208,1.42857142857143,1825.03030103409,0.510204082,1.156215142,3.682656859,1.6
3-Py_TriMA_CaI3,272,304,2.66,100,1,83.8513072136528,24.3661223995957,0.503060435713442,56.7228712046897,1.42857142857143,1815.2792751408,0.454545455,1.122532015,3.922656859,1.6
3-Py_TriMA_CdBr3,272,304,2.96,95,1.69,70.9981951457418,8.21553707951894,0.445103447760092,44.2018957699166,1.54285714285714,1825.29229244684,0.484693878,1.176081382,3.796566791,1.6
3-Py_TriMA_CdCl3,272,304,3.16,95,1.69,71.0118523635972,8.20423097801336,0.512794952555441,32.9235625284727,1.54285714285714,1833.63696857617,0.524861878,1.201569132,3.638672054,1.6
3-Py_TriMA_CdI3,272,304,2.66,95,1.69,70.9579563743525,8.2529622644608,0.364906403298595,61.6373244892639,1.54285714285714,1816.05828310163,0.431818182,1.140349984,4.04919837,1.6
3-Py_TriMA_CoBr3,272,304,2.96,74.5,1.88,71.2348531142604,11.0763551570161,0.420787216046446,36.9694024668767,1.54285714285714,1841.77762468803,0.380102041,1.265211394,4.489829958,1.6
3-Py_TriMA_CoCl3,272,304,3.16,74.5,1.88,71.2485344436414,11.0827222591414,0.490688039873857,20.64659592096,1.54285714285714,1850.9353468309,0.41160221,1.297976831,4.288487676,1.6
3-Py_TriMA_CoI3,272,304,2.66,74.5,1.88,71.194542208306,11.0894205224959,0.337334484533446,57.3301559354443,1.54285714285714,1831.47486340123,0.338636364,1.219729185,4.811977609,1.6
3-Py_TriMA_CrBr3,272,304,2.96,80,1.66,70.7711341347947,12.9653002240978,0.449422621893143,36.3980236186512,1.54285714285714,1861.91593066413,0.408163265,1.239998848,4.260449589,1.6
3-Py_TriMA_CrCl3,272,304,3.16,80,1.66,70.7847652315215,12.9787526288924,0.516720906340652,19.3701341175994,1.54285714285714,1871.28313100018,0.44198895,1.270624829,4.072949589,1.6
3-Py_TriMA_CrI3,272,304,2.66,80,1.66,70.7309734305168,12.9684499100435,0.369801257835922,57.0483193474564,1.54285714285714,1851.32518077552,0.363636364,1.197367483,4.560449589,1.6
3-Py_TriMA_CuBr3,272,304,2.96,73,1.9,125.958178471875,8.97700582952726,0.418555389239448,37.4027216906263,1.54285714285714,1829.05198035143,0.37244898,1.272266476,4.559395983,1.6
3-Py_TriMA_CuCl3,272,304,3.16,73,1.9,125.969845939849,8.97162744488986,0.48865394019421,21.5545634144153,1.54285714285714,1837.96086860157,0.403314917,1.305642049,4.353916531,1.6
3-Py_TriMA_CuI3,272,304,2.66,73,1.9,125.923745111176,9.00632341114501,0.334812641563151,57.5546169114952,1.54285714285714,1819.08259942728,0.331818182,1.225973532,4.888163106,1.6
3-Py_TriMA_FeBr3,272,304,2.96,78,1.83,69.8410529730793,11.88142739033,0.426650841548519,36.7029151121058,1.54285714285714,1843.53823530707,0.397959184,1.249049935,4.339463972,1.6
3-Py_TriMA_FeCl3,272,304,3.16,78,1.83,69.8545348745876,11.8911107492734,0.496025041287391,20.0641908802158,1.54285714285714,1852.71972495495,0.430939227,1.280436604,4.14715628,1.6
3-Py_TriMA_FeI3,272,304,2.66,78,1.83,69.8013371503228,11.8898617267481,0.343973936958791,57.1963750965747,1.54285714285714,1833.20320016422,0.354545455,1.205403506,4.64715628,1.6
3-Py_TriMA_GaBr3,272,304,2.96,62,1.81,68.3530307112873,6.76186159849695,0.429107120416428,38.0468476188318,1.48571428571429,1830.72408968912,0.316326531,1.326510396,5.185826307,1.6
3-Py_TriMA_GaCl3,272,304,3.16,62,1.81,68.3655751791403,6.73490244109661,0.498258601193563,22.8331751203798,1.48571428571429,1838.82249852533,0.342541436,1.364745187,4.943890823,1.6
3-Py_TriMA_GaI3,272,304,2.66,62,1.81,68.3160975257029,6.82036118784579,0.346759039800217,57.9008594826199,1.48571428571429,1821.80510631857,0.281818182,1.273795194,5.572923081,1.6
3-Py_TriMA_GeBr3,272,304,2.96,73,2.01,68.8947574001111,6.0862204370135,0.407496886946743,38.3755082572426,1.48571428571429,1826.31278982184,0.37244898,1.272266476,4.559395983,1.6
3-Py_TriMA_GeCl3,272,304,3.16,73,2.01,68.9079455460447,6.04889319718005,0.478533496142844,23.4589492396448,1.48571428571429,1835.12339306968,0.403314917,1.305642049,4.353916531,1.6
3-Py_TriMA_GeI3,272,304,2.66,73,2.01,68.8559149989982,6.15838798503776,0.322404717676708,58.0823059188421,1.48571428571429,1816.47324308257,0.331818182,1.225973532,4.888163106,1.6
3-Py_TriMA_HfBr3,272,304,2.96,109,1.3,68.3804065163331,14.8834581577224,0.509717937920203,57.6586963841493,1.54285714285714,1882.92328332322,0.556122449,1.122097318,3.517563631,1.6
3-Py_TriMA_HfCl3,272,304,3.16,109,1.3,68.3928012110593,14.9021561334507,0.571813599068095,50.4175021078942,1.54285714285714,1892.4275068919,0.602209945,1.143562346,3.379948952,1.6
3-Py_TriMA_HfI3,272,304,2.66,109,1.3,68.3439170864935,14.8792166833107,0.437466264611647,71.2574741748587,1.54285714285714,1872.13833235383,0.495454545,1.091824452,3.737747117,1.6
3-Py_TriMA_HgBr3,272,304,2.96,102,2,68.6287561961605,8.46732215960013,0.40841458745682,62.786462165692,1.54285714285714,1832.55092653008,0.520408163,1.148455309,3.641764158,1.6
3-Py_TriMA_HgCl3,272,304,3.16,102,2,68.6407526851836,8.45810876971892,0.479377174308002,56.4687373876551,1.54285714285714,1840.58916400778,0.563535912,1.171848341,3.494705334,1.6
3-Py_TriMA_HgI3,272,304,2.66,102,2,68.5934460199648,8.50189262563471,0.323426120536892,75.2621379218843,1.54285714285714,1823.70849358322,0.463636364,1.115559767,3.877058275,1.6
3-Py_TriMA_InBr3,272,304,2.96,104,1.78,69.9606692943346,7.23372191014192,0.43290693669839,44.6230752334819,1.48571428571429,1827.89494417116,0.530612245,1.14079894,3.603360202,1.6
3-Py_TriMA_InCl3,272,304,3.16,104,1.78,69.9741753096651,7.21264703335209,0.501712414172356,33.5343145099197,1.48571428571429,1836.10247978511,0.574585635,1.163624843,3.459129433,1.6
3-Py_TriMA_MgBr3,272,304,2.96,72,1.31,77.822736777862,8.72120438589729,0.507858296678267,35.1540223209844,1.42857142857143,1823.71375872202,0.367346939,1.277013739,4.607612304,1.6
3-Py_TriMA_MgCl3,272,304,3.16,72,1.31,77.8365320511705,8.71396398413671,0.570104428509322,15.7996822166473,1.42857142857143,1832.31667196635,0.397790055,1.310802689,4.399278971,1.6
3-Py_TriMA_MgI3,272,304,2.66,72,1.31,77.7820709739895,8.75307583845035,0.435400407500366,56.6052838631315,1.42857142857143,1814.14593276549,0.327272727,1.230172071,4.940945637,1.6
3-Py_TriMA_MnBr3,272,304,2.96,83,1.55,68.6417097851595,12.1513760782086,0.466267303185417,36.6283239931995,1.54285714285714,1833.16977928739,0.423469388,1.226665527,4.150469249,1.6
3-Py_TriMA_MnCl3,272,304,3.16,83,1.55,68.653691993851,12.1620656791582,0.532051186772978,19.8973470485452,1.54285714285714,1842.18119958608,0.458563536,1.256185911,3.969746357,1.6
3-Py_TriMA_MnI3,272,304,2.66,83,1.55,68.6064418858059,12.1584017318588,0.388840940781347,57.1596153133739,1.54285714285714,1823.06392832388,0.377272727,1.185512359,4.439625875,1.6
3-Py_TriMA_MoBr3,272,304,2.96,93,2.16,75.1384650046816,13.2378283343568,0.39595791855616,41.5114740455857,1.54285714285714,1913.71960033399,0.474489796,1.184220353,3.847159821,1.6
3-Py_TriMA_MoCl3,272,304,3.16,93,2.16,75.1522919505205,13.2521248062787,0.467795017307604,28.8376274290234,1.54285714285714,1923.35532712644,0.513812155,1.210339709,3.685869499,1.6
3-Py_TriMA_MoI3,272,304,2.66,93,2.16,75.0977119923629,13.2397915092316,0.309855443779198,59.9295340899301,1.54285714285714,1902.74073139619,0.422727273,1.147636565,4.105224337,1.6
3-Py_TriMA_NiBr3,272,304,2.96,69,1.91,70.5537627382629,10.2797503533273,0.417464351949379,36.9480238366993,1.54285714285714,1840.21202044428,0.352040816,1.291470498,4.761741085,1.6
3-Py_TriMA_NiCl3,272,304,3.16,69,1.91,70.5673656776529,10.2822783236378,0.487658834241585,20.6006082932988,1.54285714285714,1849.34723584893,0.38121547,1.326532322,4.544349781,1.6
3-Py_TriMA_NiI3,272,304,2.66,69,1.91,70.5136861117198,10.2981542131597,0.333581302156633,57.3192925019684,1.54285714285714,1829.93974175077,0.313636364,1.242942024,5.109567172,1.6
3-Py_TriMA_PbBr3,272,304,2.96,119,2.33,68.3686683182889,6.53190948989332,0.388225526473905,64.361219231122,1.48571428571429,1825.21552965582,0.607142857,1.086475181,3.38531045,1.6
3-Py_TriMA_PbCl3,272,304,3.16,119,2.33,68.3813546938981,6.50171340707377,0.460172427864096,58.289556281478,1.48571428571429,1833.56543071325,0.657458564,1.105443601,3.25926003,1.6
3-Py_TriMA_PdCl3,272,304,3.16,86,2.2,69.4209912427015,9.75402937810374,0.465556730492569,31.4172614496325,1.54285714285714,1853.44933718476,0.475138122,1.242071462,3.875460926,1.6
3-Py_TriMA_PdI3,272,304,2.66,86,2.2,69.3682148304619,9.77684170186704,0.307433483105945,60.9796437508668,1.54285714285714,1833.91085636504,0.390909091,1.173889689,4.328949298,1.6
3-Py_TriMA_PtI3,272,304,2.66,80,2.28,69.3682148304619,10.0368134266995,0.3038246302402,74.234360678037,1.54285714285714,1843.8320637923,0.363636364,1.197367483,4.560449589,1.6
3-Py_TriMA_SnBr3,272,304,2.96,115,1.96,69.1737248383535,6.30652655807638,0.412263133313068,45.3179160106598,1.48571428571429,1826.55320775983,0.586734694,1.100449139,3.432311316,1.6
3-Py_TriMA_SnCl3,272,304,3.16,115,1.96,69.1870267475683,6.27287891649361,0.482906320989367,34.5280122444083,1.48571428571429,1834.82418366337,0.635359116,1.120382028,3.301876533,1.6
3-Py_TriMA_SnI3,272,304,2.66,115,1.96,69.1345444419847,6.37387147844718,0.32772921084878,62.3720446248765,1.48571428571429,1817.41378402814,0.522727273,1.072269388,3.641006968,1.6
3-Py_TriMA_SrBr3,272,304,2.96,118,0.95,68.3686683182889,24.6715051895265,0.579944731064184,40.2934849088868,1.42857142857143,1824.39991332821,0.602040816,1.089935293,3.396357092,1.6
3-Py_TriMA_SrCl3,272,304,3.16,118,0.95,68.3813546938981,24.7038398426297,0.63684653948301,26.8511840704403,1.42857142857143,1833.09653452313,0.651933702,1.109140737,3.269238447,1.6
3-Py_TriMA_SrI3,272,304,2.66,118,0.95,68.3313145466703,24.647866575683,0.514569174789517,59.1905961328055,1.42857142857143,1814.70989450412,0.536363636,1.062752204,3.599746922,1.6
3-Py_TriMA_TiBr3,272,304,2.96,86,1.54,68.3891485703006,14.6080813115193,0.467873322112465,36.1053530151147,1.54285714285714,1849.3475582961,0.43877551,1.213615894,4.04987953,1.6
3-Py_TriMA_TiCl3,272,304,3.16,86,1.54,68.4015175586562,14.6261159344076,0.533514872156233,18.6689776802071,1.54285714285714,1858.59820513957,0.475138122,1.242071462,3.875460926,1.6
3-Py_TriMA_TiI3,272,304,2.66,86,1.54,68.3527352915333,14.6047767853704,0.390651271393789,56.9127013780238,1.54285714285714,1838.91808372121,0.390909091,1.173889689,4.328949298,1.6
3-Py_TriMA_VBr3,272,304,2.96,79,1.63,68.3534637659593,13.7844976781029,0.453862684777746,36.3198519500895,1.54285714285714,1862.08907713292,0.403061224,1.244507935,4.299361349,1.6
3-Py_TriMA_VCl3,272,304,3.16,79,1.63,68.3660564239361,13.8003802501781,0.520758443460731,19.1865891052591,1.54285714285714,1871.45765347284,0.436464088,1.275511848,4.109487931,1.6
3-Py_TriMA_VI3,272,304,2.66,79,1.63,68.3163877702344,13.7842283242498,0.374828343550368,57.0113895707768,1.54285714285714,1851.49640471071,0.359090909,1.201372056,4.603158817,1.6
3-Py_TriMA_WBr3,272,304,2.96,93,2.36,79.2289020558946,13.5109050198514,0.387477881834423,58.8788456356596,1.54285714285714,1994.85941430991,0.474489796,1.184220353,3.847159821,1.6
3-Py_TriMA_WCl3,272,304,3.16,93,2.36,79.2426607525204,13.5260108789336,0.45934790197573,51.8765983993519,1.54285714285714,2004.66274130235,0.513812155,1.210339709,3.685869499,1.6
3-Py_TriMA_WI3,272,304,2.66,93,2.36,79.1883413364404,13.5117294112622,0.301908943062292,72.1966199615997,1.54285714285714,1983.60551142951,0.422727273,1.147636565,4.105224337,1.6
3-Py_TriMA_ZnBr3,272,304,2.96,74,1.65,73.0505472305684,7.96604800337527,0.450889385130946,37.5894227341739,1.54285714285714,1824.3120958962,0.37755102,1.267554378,4.512660058,1.6
3-Py_TriMA_ZnCl3,272,304,3.16,74,1.65,73.0643402272408,7.95251999415442,0.518054481251301,21.9330819610697,1.54285714285714,1832.7363956462,0.408839779,1.300521884,4.309957355,1.6
3-Py_TriMA_ZnI3,272,304,2.66,74,1.65,73.0099003367417,8.00649488827911,0.371462522928753,57.6535705022729,1.54285714285714,1814.97557577851,0.336363636,1.221803554,4.836984382,1.6
3-Py_TriMA_ZrBr3,272,304,2.96,109,1.33,68.3804065163331,15.1592209627678,0.504167041704031,40.8085396180958,1.54285714285714,1858.97499783183,0.556122449,1.122097318,3.517563631,1.6
3-Py_TriMA_ZrCl3,272,304,3.16,109,1.33,68.3928012110593,15.1785577003016,0.566713864274023,27.7040885644742,1.54285714285714,1868.31800532969,0.602209945,1.143562346,3.379948952,1.6
3-Py_TriMA_ZrI3,272,304,2.66,109,1.33,68.3439170864935,15.1540766661635,0.431295825517603,59.5001451525117,1.54285714285714,1848.41797302269,0.495454545,1.091824452,3.737747117,1.6
3-Py_TroP_AgCl3,272,333,3.16,94,1.93,132.515739933994,9.00503704179528,0.453426887955229,30.7743312427232,1.62857142857143,2071.43092947691,0.519337017,1.243222286,3.678887741,1.6
3-Py_TroP_AgI3,272,333,2.66,94,1.93,132.458751287709,8.98912097719909,0.296457606027974,59.4671419656873,1.62857142857143,2044.13517294074,0.427272727,1.176634692,4.093781358,1.6
3-Py_TroP_BaBr3,272,333,2.96,135,0.89,77.8133999719626,24.3108842512723,0.566912460147214,47.4405931959848,1.51428571428571,2060.80376348624,0.68877551,1.06493272,3.229148197,1.6
3-Py_TroP_BaCl3,272,333,3.16,135,0.89,77.8295181607051,24.3516403273957,0.622003652845178,38.2539298966617,1.51428571428571,2073.11561282837,0.745856354,1.081918129,3.118037086,1.6
3-Py_TroP_BaI3,272,333,2.66,135,0.89,77.7658429485665,24.278613510365,0.504268888760587,63.0514716977964,1.51428571428571,2046.19625685544,0.613636364,1.040741671,3.406925974,1.6
3-Py_TroP_BeBr3,272,333,2.96,45,1.57,77.8133999719626,24.3108842512723,0.566912460147214,47.4405931959848,1.51428571428571,2060.80376348624,0.229591837,1.462625437,6.883505561,1.6
3-Py_TroP_BeCl3,272,333,3.16,45,1.57,77.8295181607051,24.3516403273957,0.622003652845178,38.2539298966617,1.51428571428571,2073.11561282837,0.248618785,1.512770481,6.550172228,1.6
3-Py_TroP_BeI3,272,333,2.66,45,1.57,77.7658429485665,24.278613510365,0.504268888760587,63.0514716977964,1.51428571428571,2046.19625685544,0.204545455,1.394201106,7.416838894,1.6
3-Py_TroP_CaBr3,272,333,2.96,100,1,88.5376374944373,23.7581790965907,0.54294344963247,34.4850611500747,1.51428571428571,2059.63535510305,0.510204082,1.190853819,3.692830146,1.6
3-Py_TroP_CaCl3,272,333,3.16,100,1,88.5550734505594,23.7986782890456,0.599713535433659,16.6783971900744,1.51428571428571,2072.02901560945,0.552486188,1.216676615,3.542830146,1.6
3-Py_TroP_CaI3,272,333,2.66,100,1,88.4861541957044,23.7263636937664,0.478152770146786,55.1815380410108,1.51428571428571,2044.92202320686,0.454545455,1.154572791,3.932830146,1.6
3-Py_TroP_CdBr3,272,333,2.96,95,1.69,78.6665880412456,8.0092428706078,0.413998201372731,42.8570835700819,1.62857142857143,2068.94736940504,0.484693878,1.211315225,3.812422675,1.6
3-Py_TroP_CdCl3,272,333,3.16,95,1.69,78.6841287874904,8.02397957437729,0.481986492051682,31.9024031579116,1.62857142857143,2080.94802326381,0.524861878,1.238717858,3.654527938,1.6
3-Py_TroP_CdI3,272,333,2.66,95,1.69,78.6148129555779,8.02040952656079,0.333414747416411,59.9595416100652,1.62857142857143,2054.74011882316,0.431818182,1.172899343,4.065054254,1.6
3-Py_TroP_CoBr3,272,333,2.96,74.5,1.88,78.8218031793087,10.7629036725873,0.388053092841639,35.7574036583683,1.62857142857143,2062.58540606855,0.380102041,1.303115454,4.528506396,1.6
3-Py_TroP_CoCl3,272,333,3.16,74.5,1.88,78.8393699303701,10.7884849777232,0.45870836612725,19.7875009776277,1.62857142857143,2075.38591597772,0.41160221,1.338106179,4.327164114,1.6
3-Py_TroP_CoI3,272,333,2.66,74.5,1.88,78.769950686312,10.7565820444617,0.303296132769188,55.7583545143676,1.62857142857143,2047.34047122149,0.338636364,1.254544289,4.850654047,1.6
3-Py_TroP_CrBr3,272,333,2.96,80,1.66,78.520093942648,12.5959799625588,0.418568990729127,35.2022578293886,1.62857142857143,2072.79739699126,0.408163265,1.277147574,4.292928312,1.6
3-Py_TroP_CrCl3,272,333,3.16,80,1.66,78.5376066363935,12.6257871514341,0.486094955218896,18.5289206106579,1.62857142857143,2085.80169405465,0.44198895,1.309908539,4.105428312,1.6
3-Py_TroP_CrI3,272,333,2.66,80,1.66,78.4684023161859,12.5826148198241,0.338693263132952,55.4881878579657,1.62857142857143,2057.28101253296,0.363636364,1.231544311,4.592928312,1.6
3-Py_TroP_CuBr3,272,333,2.96,73,1.9,125.763760436995,8.73816963625023,0.38564950018487,36.179859694021,1.62857142857143,2058.82858814995,0.37244898,1.310381897,4.599796424,1.6
3-Py_TroP_CuCl3,272,333,3.16,73,1.9,125.778565710961,8.75658633806249,0.456551356159913,20.6835176414264,1.62857142857143,2071.38517868057,0.403314917,1.346008381,4.394316972,1.6
3-Py_TroP_CuI3,272,333,2.66,73,1.9,125.720026979117,8.74349400130379,0.300500775357491,55.9747732946202,1.62857142857143,2043.90356893273,0.331818182,1.260966871,4.928563547,1.6
3-Py_TroP_FeBr3,272,333,2.96,78,1.83,77.9531321809428,11.5432154700942,0.394347592697544,35.4981571852099,1.62857142857143,2063.35077977107,0.397959184,1.286469819,4.374178013,1.6
3-Py_TroP_FeCl3,272,333,3.16,78,1.83,77.9704865584928,11.570784540929,0.464353940802597,19.213042070509,1.62857142857143,2076.17450878552,0.430939227,1.320023663,4.181870321,1.6
3-Py_TroP_FeI3,272,333,2.66,78,1.83,77.9019110175947,11.5335972856888,0.310618368553849,55.6298327246949,1.62857142857143,2048.0751486818,0.354545455,1.239809709,4.681870321,1.6
3-Py_TroP_GaBr3,272,333,2.96,62,1.81,77.5538721361557,6.63217009665244,0.396976340349316,36.8093339837047,1.57142857142857,2078.62467221503,0.316326531,1.366250893,5.239647258,1.6
3-Py_TroP_GaCl3,272,333,3.16,62,1.81,77.5702698572038,6.63702639227405,0.466711186647849,21.9457606936773,1.57142857142857,2090.3818012086,0.342541436,1.406938801,4.997711774,1.6
3-Py_TroP_GaI3,272,333,2.66,62,1.81,77.5054872305028,6.65856707656584,0.313675188857856,56.309904615302,1.57142857142857,2064.72859899096,0.281818182,1.310153522,5.626744032,1.6
3-Py_TroP_GeBr3,272,333,2.96,73,2.01,77.4823343550382,6.00258496424526,0.37366245153208,37.1310262155242,1.57142857142857,2059.04519998004,0.37244898,1.310381897,4.599796424,1.6
3-Py_TroP_GeCl3,272,333,3.16,73,2.01,77.4993835925357,6.0007954922143,0.445765812848557,22.5635982716306,1.57142857142857,2071.50516630623,0.403314917,1.346008381,4.394316972,1.6
3-Py_TroP_GeI3,272,333,2.66,73,2.01,77.4320186303249,6.03885588746695,0.286607595993452,56.4859707804217,1.57142857142857,2044.24588016267,0.331818182,1.260966871,4.928563547,1.6
3-Py_TroP_HfBr3,272,333,2.96,109,1.3,77.6803334501989,14.4635992774025,0.481584496931706,56.1123389262557,1.62857142857143,2085.39034624914,0.556122449,1.15571387,3.517023334,1.6
3-Py_TroP_HfCl3,272,333,3.16,109,1.3,77.6965816247592,14.4964813441187,0.543207129629381,49.129937966102,1.62857142857143,2098.52616231915,0.602209945,1.178917685,3.379408655,1.6
3-Py_TroP_HfI3,272,333,2.66,109,1.3,77.6323914810483,14.4450237527387,0.41029705752986,69.4122775443888,1.62857142857143,2069.6953463206,0.495454545,1.122988733,3.73720682,1.6
3-Py_TroP_HgBr3,272,333,2.96,102,2,78.1427924620654,8.24982823282532,0.374662935230855,61.1623035319229,1.62857142857143,2081.36378634774,0.520408163,1.182861511,3.649618654,1.6
3-Py_TroP_HgCl3,272,333,3.16,102,2,78.1586452776853,8.26586851691352,0.446668922683957,55.0828305075626,1.62857142857143,2093.06132550679,0.563535912,1.208078193,3.50255983,1.6
3-Py_TroP_HgI3,272,333,2.66,102,2,78.0960211898613,8.25893600086285,0.287761502945696,73.3522242240496,1.62857142857143,2067.54362958799,0.463636364,1.147401532,3.884912772,1.6
3-Py_TroP_InBr3,272,333,2.96,104,1.78,78.0222665563213,7.07646608944294,0.401034461883438,43.2717604517772,1.57142857142857,2074.02054554608,0.530612245,1.174975768,3.608863823,1.6
3-Py_TroP_InCl3,272,333,3.16,104,1.78,78.0396463322161,7.08506109304105,0.470350501511454,32.5045107997134,1.57142857142857,2085.88565501123,0.574585635,1.199600452,3.464633054,1.6
3-Py_TroP_MgBr3,272,333,2.96,72,1.31,83.6628778773436,8.49287220447964,0.479658540042601,34.021666283008,1.51428571428571,2061.86809689023,0.367346939,1.315271382,4.649172564,1.6
3-Py_TroP_MgCl3,272,333,3.16,72,1.31,83.6805690766613,8.51013715327443,0.541447498650376,15.0447099296752,1.51428571428571,2074.12355150826,0.397790055,1.351328572,4.440839231,1.6
3-Py_TroP_MgI3,272,333,2.66,72,1.31,83.6106468300754,8.50003509749879,0.408140026979604,55.0861881399325,1.51428571428571,2047.33337894165,0.327272727,1.265285251,4.982505898,1.6
3-Py_TroP_MnBr3,272,333,2.96,83,1.55,78.1623033419671,11.8052009087698,0.436309922473335,35.4256881266236,1.62857142857143,2059.53844756364,0.423469388,1.263414804,4.17962062,1.6
3-Py_TroP_MnCl3,272,333,3.16,83,1.55,78.1781420261733,11.8333697490672,0.502080397483304,19.0485325805643,1.62857142857143,2072.19569412481,0.458563536,1.295023215,3.998897728,1.6
3-Py_TroP_MnI3,272,333,2.66,83,1.55,78.1155739072352,11.7945823087428,0.35907432035968,55.5945980702575,1.62857142857143,2044.48191588614,0.377272727,1.219350803,4.468777246,1.6
3-Py_TroP_MoBr3,272,333,2.96,93,2.16,81.6067606719472,12.861015820052,0.360948101836774,40.2096786184121,1.62857142857143,2105.58528959105,0.474489796,1.219698029,3.865253381,1.6
3-Py_TroP_MoCl3,272,333,3.16,93,2.16,81.6244882039083,12.8913210152373,0.434174936972401,27.8726282211845,1.62857142857143,2118.84419713726,0.513812155,1.247759594,3.703963058,1.6
3-Py_TroP_MoI3,272,333,2.66,93,2.16,81.5544259198388,12.8468117753925,0.272199561777716,58.28727547526,1.62857142857143,2089.71846908663,0.422727273,1.180393908,4.123317897,1.6
3-Py_TroP_NiBr3,272,333,2.96,69,1.91,78.382369781548,9.99259869301365,0.384472797142065,35.7365881447795,1.62857142857143,2061.9365827804,0.352040816,1.330161247,4.806840063,1.6
3-Py_TroP_NiCl3,272,333,3.16,69,1.91,78.3998523620881,10.0158585470427,0.455494957518283,19.7421310257819,1.62857142857143,2074.71508893117,0.38121547,1.367544515,4.589448758,1.6
3-Py_TroP_NiI3,272,333,2.66,69,1.91,78.3307677044403,9.99009055553932,0.299132795918923,55.7479030652245,1.62857142857143,2046.72069228158,0.313636364,1.2784197,5.15466615,1.6
3-Py_TroP_PbBr3,272,333,2.96,119,2.33,77.4638148174984,6.41690041831103,0.352111598169717,62.7128980688204,1.57142857142857,2068.77079759494,0.607142857,1.119024541,3.371744602,1.6
3-Py_TroP_PbCl3,272,333,3.16,119,2.33,77.4803547982155,6.41968928385115,0.42571489781818,56.8736613202936,1.57142857142857,2080.77661232858,0.657458564,1.139620429,3.245694182,1.6
3-Py_TroP_PbI3,272,333,2.66,119,2.33,77.4150084867264,6.44640100512328,0.263158255244069,74.5904246558006,1.57142857142857,2054.5569348398,0.540909091,1.089862222,3.573425274,1.6
3-Py_TroP_PdCl3,272,333,3.16,86,2.2,77.7337699343182,9.5073141043995,0.4317251843996,30.417151282893,1.62857142857143,2076.50652881383,0.475138122,1.280472392,3.90130126,1.6
3-Py_TroP_PdI3,272,333,2.66,86,2.2,77.665634540601,9.48620402615164,0.269340217465996,59.3150708830646,1.62857142857143,2048.38606716778,0.390909091,1.207396383,4.354789632,1.6
3-Py_TroP_PtI3,272,333,2.66,80,2.28,77.665634540601,9.73736253391775,0.26495913135573,72.3409656887571,1.62857142857143,2053.21566558347,0.363636364,1.231544311,4.592928312,1.6
3-Py_TroP_SnBr3,272,333,2.96,115,1.96,77.6012732535141,6.20685585992386,0.378846383563183,43.9559610165895,1.57142857142857,2071.57084520644,0.586734694,1.13341714,3.424129759,1.6
3-Py_TroP_SnCl3,272,333,3.16,115,1.96,77.6184398433429,6.20743260699669,0.45043813197803,33.4840144971328,1.57142857142857,2083.49867730627,0.635359116,1.155020705,3.293694977,1.6
3-Py_TroP_SnI3,272,333,2.66,115,1.96,77.5506094469091,6.2396453604627,0.292600879122068,60.6800181047345,1.57142857142857,2057.45681317795,0.522727273,1.102875502,3.632825412,1.6
3-Py_TroP_SrBr3,272,333,2.96,118,0.95,77.4638148174984,24.034481991138,0.553753734155077,39.012552972612,1.51428571428571,2060.23372143096,0.602040816,1.122588313,3.384161666,1.6
