yTrain,yTrainPreds
0.955330226,0.9778981374579444
2.911481388,2.7336704189246177
6.471596165,6.471440664086042
6.514652317,6.430573850444679
1.982516447,1.972212868618848
2.047203619,2.045945288628249
1.587462751,1.7420466573456672
1.099348948,1.0956357162581123
5.455346002,5.458236496244905
2.586243585,2.581651622771528
2.862973124,2.7300352387297986
2.738012035,2.748219168824636
4.004659342,4.201127938012425
8.008755603,8.0143151287234
4.759264358,4.743095367392559
3.745724035,3.745384758452088
3.008079139,2.828384448743994
2.013519496,2.1798807359733035
1.640835462,1.7622420559879275
2.873057792,2.7950533321526643
3.521576329,1.986906539564596
4.041544234,4.068941635740914
5.12507094,5.124242080839591
1.577367328,1.5772222796247388
5.692980566,5.450721401053433
0.974089954,1.0284118912941302
1.827443346,1.7841568899832738
1.126648406,1.1272285908151645
2.23267412,2.226787147480813
4.578113777,4.578443448584377
2.40766162,3.319400952039612
2.224594935,2.598088462211372
1.89944197,1.904094418851769
1.720458718,1.729018471783523
1.854742677,1.834688973837289
6.009984718,5.978650233543719
1.996026782,2.023663348846767
1.747996973,1.6818875508315034
3.114640454,3.142769853989184
1.234333935,1.1819373110679805
3.479166764,3.832944037156904
2.49979934,2.656215686911428
1.452386474,1.7557259984727012
3.387409225,3.406725507175158
0.838589781,0.9117615409890965
2.71399842,2.6889973393514404
5.881393331,5.69478205852746
4.452092724,4.252271290979255
6.155800732,6.165448342148692
1.912054956,1.920186828226016
1.450604264,1.4434394303300415
2.441654398,2.348545899804696
1.030997255,1.0397738880933916
0.972671894,1.4455518671252203
5.894152132,5.861836007840983
0.883061603,0.9568556388581512
1.905385139,1.7274778169228031
4.475871588,3.64104362065341
2.584464835,2.0815188454155957
1.827713706,1.8279581352073435
2.378468627,2.3636236066742136
2.801120104,2.8060034161888505
3.197213007,3.2304343513351284
4.766436959,4.436150768372548
1.601336535,1.8982443458653369
3.147060095,3.6973964631725065
1.432892251,1.5063243386811245
2.27246867,1.863812469561524
0.948360745,0.9719105317811456
0.93201963,1.0135585004549492
7.123275269,6.819321627943467
4.718048827,4.368512012151847
2.497324434,2.5609654016675374
1.94608291,1.9358548567716685
2.98886386,2.5883001083181645
1.852178359,1.8500535591343517
1.588834723,1.5912789190053134
4.868033964,4.375051528771006
2.643336651,1.9713561310838197
1.431547092,1.1033573288025684
2.544872273,2.777517983222848
4.817928037,4.854457110266198
5.039863985,5.047348744480754
6.781044264,5.69529978192866
2.72734994,2.219512959416968
1.133750913,2.027424380070461
1.276305745,1.5530652598476156
1.561135981,1.5878102183584653
6.639406293,6.639563731803924
1.49958816,1.5943693549574935
2.715936442,2.715809759241563
2.544052689,2.152009249379093
0.477112482,0.8805826492092151
0.771679079,1.026484724935887
1.039337911,1.053755438032576
5.574708286,5.572391330967101
7.098995926,7.102235796330151
2.853952506,2.892775915625111
2.02256856,2.153801310725464
2.671480913,2.187229086021088
2.884772175,2.786170726478816
4.983108913,4.75155384748225
6.919238991,6.516684849305441
1.929923037,1.9392513801290656
4.433214877,4.828382822903904
3.943025518,3.9800829983962633
2.761343961,2.710289180498621
2.09793964,2.30698512867621
5.729529716,5.748271617226394
1.496288999,1.5477350021708258
5.551290766,5.421618939002143
5.287667945,5.317866713765291
1.960199915,1.7275741081849088
3.998917194,3.844582823810475
1.769326557,1.7704500328194486
2.039908329,1.8016752536929128
5.09265165,5.0992024553888085
7.768717493,7.571592140281885
4.876745998,4.8562662012605164
4.333978937,4.312797703888778
5.887406562,5.510820112927876
3.239114111,3.2407211516093266
6.128403166,6.145253201518128
0.18815881,0.1656190931873982
6.55829593,6.555486847104519
1.07195301,1.0678139058458738
5.544038436,5.672135514430203
1.631846828,1.7924865896071982
2.684656498,2.68534756888541
0.042401178,2.300320072386993
7.952644218,7.822787188952279
4.37636902,4.348746165277871
1.990862807,2.1060216270734524
1.413900704,1.5242723118218775
0.822676552,1.1445287939991566
3.444095962,2.6390251822618
1.794992176,2.421390282023167
5.506551986,5.498115075079665
7.895138232,6.785798576587958
4.422694073,4.366375851746621
6.232529071,6.234422243948657
1.161674487,1.5562326814000822
4.330120493,4.313342002133395
2.443968869,2.513930324435824
1.394827367,1.6932008208223317
5.686956522,5.6907650714920015
4.252883531,4.120828948005147
6.696845285,6.728776812440551
1.421381392,1.518434062000333
1.655954634,1.6489164838709829
1.526831344,1.6303234920287135
2.776435966,2.788051224115416
4.647774197,4.450737125773751
3.39908914,3.39876326543991
5.945852381,5.765228000895126
5.574996889,5.662348009863604
4.323899738,4.316509113463172
1.485710924,1.6053137606012873
4.058837074,4.06057461226895
3.587759889,3.568231161401334
5.473384759,5.381674743961025
1.090618729,1.0789166440067235
5.605911066,5.60768190653324
2.935733748,2.323900174153789
3.798610305,3.7935467651650354
7.868855154,7.89139909935278
5.353358308,5.352039208999795
4.163611104,4.165277979313626
1.557730447,1.545575727121064
3.546500266,3.629670311337241
4.890031968,4.904513447696939
5.077951915,5.065964863019787
3.478848904,3.50038615058278
2.530695362,2.529210243648816
1.98250287,1.974951355829677
4.747619252,4.111340923483579
4.372980703,4.375821768970349
5.923166662,5.847438063098555
5.770533117,5.764081800402819
2.546543165,2.4050587867264133
2.009839052,1.8724491450906264
2.25324859,2.1156337114730595
6.202120432,6.104021324349944
3.897645949,3.715455419835856
0.928542248,0.9285351252745698
4.253232394,4.253252175429838
1.43086993,1.4423285191774424
2.508999283,2.3808833980523008
2.077342701,1.9837729350103368
3.468703905,3.4686599500361743
2.596542305,2.4535956467991884
5.481557612,5.479727085396395
1.713178035,1.7146824190126262
2.783695815,2.3077187254544738
2.943431445,2.8006437110888824
4.40662018,4.409798260643171
1.488661021,1.4493966827306022
6.501308313,6.181543324613138
1.005891001,1.0080635485371052
1.194701037,1.5993515441838906
0.907270974,0.9005520889599297
1.73443891,2.315985082614782
5.429001773,5.473269319699142
6.167606158,6.260661409792747
1.82814192,1.7799120573645697
1.292159594,1.1737203547094217
0.315749224,0.3718728184685813
0.946487566,0.9499272628623526
3.923338657,3.75676625162992
2.351772905,2.459252312816668
7.053066239,6.668323265793752
2.11408472,2.3151584933560114
7.663634253,7.643744974116087
7.791223322,6.832888870298428
3.596912049,3.597075570496087
1.972950092,2.1374305641165408
1.761733209,1.6500131458844347
6.220017582,6.220119760705488
1.852002127,1.970361428040502
5.037112999,5.037760518233172
2.057209821,1.845876866059805
2.481087766,2.482470155006174
3.451485994,3.530792707944795
2.399676622,2.115649731013162
2.05685119,2.050077171019643
3.623348429,3.141235563470377
3.67957177,3.577836599915462
2.76744744,2.815431901341867
2.810186797,3.217006444987811
1.767886453,1.773182705259183
6.643624917,6.648371942514953
1.077034043,1.1002627138221406
4.309012158,4.107067297031104
2.29774227,2.207875904757559
3.720192802,3.4803239052601023
1.491412239,1.566012756197139
2.826874487,2.74497441625456
6.772713954,6.491798775592809
7.621513479,7.394100574103536
4.434249453,4.402921928293473
1.849077245,1.8381614399402308
2.568793457,2.6427797792985808
4.836447293,4.902924412387804
7.014350135,6.795920163381857
5.508646097,4.684416166150625
5.699810456,5.697669256764912
3.131920364,3.373396433234441
1.732093337,1.7060277557821746
2.644352488,2.603319019738359
0.856984395,1.0197507034804048
0.947173003,1.0308126858985784
4.241334795,4.317858653042515
1.208911502,1.2096769305882056
4.954186805,4.979516116860519
4.260785949,4.341270651373977
2.863025392,2.421806977434842
2.736968878,2.7391740746095867
2.686866774,2.685689495527729
3.310481446,3.438657683223432
4.379858726,4.599661051093405
2.195222909,2.099587966406538
4.069166913,2.7653292181415767
3.227112507,2.8804811420678837
5.911147372,5.470904626991013
4.725345134,4.51549670850769
1.628697236,1.8282576883489363
2.536843583,2.527318323146316
3.859055001,3.804235803539592
4.294818874,4.294027203481252
0.99565225,0.9903808763620442
2.437860707,2.497231240567257
2.25744106,2.222836917110489
2.060964055,2.122804153452267
1.352717129,1.366363955315963
2.857732207,2.909409015121869
4.431461311,4.157784721814823
4.423422118,4.424043400170165
3.650809024,3.649889461853721
6.436341309,6.435120464370242
6.937088255,7.096462200453995
3.123786334,2.901440009008921
6.500384475,6.500388781727476
6.310396425,6.331506099788618
5.545367579,5.547514259124574
2.169074553,2.1236180912794773
3.599291287,3.800733945015769
1.559755994,1.5345774466604107
7.955258054,7.648772542983543
7.767320895,7.792482955200594
2.677120017,2.6436185374233734
4.858461159,5.193969355028849
7.75627214,7.506415754257256
2.073259415,2.0739413128545894
4.352018859,4.352958944192879
4.127043083,4.162119408514108
1.505631241,1.5017393799914671
2.983569678,2.9732697631513534
6.239841385,6.245449223253675
4.595696677,4.70103525043313
7.944228684,7.86075739672149
1.343321759,1.7324371781761785
0.816332082,0.8070959567076713
0.818796691,0.8908574994718788
4.978407128,4.995387660563007
1.054056957,1.0078060324884697
1.413679203,1.203080193631872
6.264582438,6.204547394950951
5.192617169,4.414756259003185
6.046503396,6.107229321433743
7.103210974,7.106296467434692
0.946816781,1.0255403128296985
1.306455812,1.5488071150717069
3.431634837,3.343864111441071
6.389886057,6.213594139958889
1.588531877,1.5827764587390971
4.442149964,3.848995270880829
2.743681748,2.762821603240071
3.980604777,3.993963954049357
7.01363591,6.949397561021663
8.098573689,7.810260156150506
6.535283881,6.554479461120434
3.085487624,3.086053425993505
3.00011369,2.954489800816515
2.363368063,2.198585782481386
3.090294247,2.8260242639830744
1.687157312,1.6196406609132776
2.301424847,2.297958730465532
2.109985854,2.110710699440815
2.737976822,2.224315746179132
0.805991553,1.0603378148481748
2.067178506,1.9033005836033217
1.093769375,1.1080533127758654
2.034448162,1.523492440606708
2.975856387,2.7575543895671304
2.578683129,2.58610418211334
1.109490868,1.4769643866477151
1.376607197,1.496755822220201
2.730580516,2.7229672313058777
0.091376976,0.9404899540491348
1.537718942,1.5078891448775968
6.320172888,6.320057197510525
1.271578492,1.677388478263637
5.451416011,5.425352225679616
1.027120526,1.2038354502562578
6.620133246,6.610195824227032
3.990309306,3.9889979029919895
1.795111195,1.7942985253803685
6.42928093,6.178446252617369
2.12604834,2.028117221222816
1.305863486,1.729229216133344
1.410503349,1.4098792158858324
1.910819673,1.7344227178523095
1.017750156,1.011880242550029
0.489758084,1.43375435723891
3.354495074,2.4342604302608293
2.404558494,2.693401591917409
6.974875532,6.9993062962313015
1.760244629,2.0576539253844173
2.712249198,2.7209836462567862
1.538127451,1.5128488639760658
1.921684406,1.9269951439515185
1.054403496,1.0433185321369949
0.540988399,1.3556782723707923
1.824553091,1.8199297028964252
2.346893011,2.225490747477741
6.501590037,6.503652557173324
1.547409526,1.5470329340135325
4.978784926,4.970907476732521
6.608796501,6.608433914938708
2.132393348,2.27840413489378
3.354159211,3.352985066211888
3.872572634,3.712336147533108
2.745118523,2.768641267387814
2.835755892,2.881531792683756
3.446661799,3.4576682444360776
1.197308073,1.7092192847772871
3.860423953,3.872096827379855
6.884916562,6.915422426763208
3.367346252,3.119045190413116
1.653357746,1.656374787427743
2.796376409,2.794266399633362
0.472440743,0.8884075510954115
6.249541681,6.2476722654904
1.906684011,1.7829010201850422
3.110004031,2.505069613136426
4.905708751,5.125711612934237
2.760926528,2.739847777909851
1.839286288,2.0178696037321857
1.610802861,1.6620590803485256
0.463329234,0.6233649153443408
1.594828898,1.69094297707703
7.57886495,7.621903548925506
0.947165814,0.947507637965257
0.384703293,0.4532043171083398
1.747596482,1.747721335724942
5.779825431,5.748331753271416
4.035298444,4.005017129045303
5.031449404,5.35454120125712
7.62749845,7.627396255858028
3.376321877,3.510091876245621
1.013166633,1.0054933419623828
2.394405149,2.651050839132748
3.044710509,3.0514076534724928
2.580132596,2.6890374628668563
2.441352362,2.481011260774744
1.592482107,1.5664944816677344
1.392849827,1.093150509687598
2.467242436,2.462554798863381
1.699178419,1.658353675516653
2.678039588,2.6908818449747773
1.652318781,1.7016763454364687
6.328755538,5.887284739908552
1.54981967,1.5496068294891672
2.677782985,2.1322245536145594
6.25726342,6.242434264613241
2.071803624,2.1221126237463497
0.75845757,0.8247865586202261
3.475739691,3.459660888412083
2.890422055,1.9389593604033373
4.579986287,4.055556024478787
2.57215558,2.5808790085267783
1.003049094,1.1746219978094423
4.682390017,4.269840982625582
1.762802403,1.904650139766767
1.187579168,1.1802536517590438
2.256119806,2.448838257017694
1.996359653,1.9912659801784016
1.092704077,1.041073108183717
1.68631787,1.824237528648356
2.322849424,2.27107216060234
1.808587469,1.758868877727784
3.390965734,3.443356027660313
1.824855392,2.046599892471381
1.663397214,1.8320550192677605
2.839077096,3.0813004550969265
6.633324022,6.664243940544207
3.115380794,3.1305264229982352
1.909778492,2.1486347600337785
1.963896699,1.9626702660653053
4.132268229,4.13440734865336
1.323803579,1.6463389394843266
0.334334097,0.7711337635760559
6.069703553,6.070429378379108
1.746265459,1.6162379329199534
4.303159513,4.302372184792781
0.906541538,0.8909599063541805
6.227505772,6.227605399968785
3.738067001,3.0060602626684414
4.599096482,4.738239554071346
1.272393745,1.2109391620111494
5.758662071,5.795440179113975
0.273473977,0.3229274552602726
3.04882768,2.6329112378703985
0.77181927,1.5292037548209905
2.677586797,2.6783824697684477
1.921010844,1.8516324167794904
4.527198557,4.526465636209821
3.383563728,3.505888016465441
4.198753064,4.751377229023312
3.673245095,3.705153371310276
1.921171226,1.9164133474142764
6.177222734,6.182007307499864
2.414375366,2.414238387159556
1.144021446,1.1300144328117463
4.091586533,3.880415514349607
5.737509042,5.739057799386819
6.730101919,6.691852665517208
0.677010233,0.713473506880391
1.835206944,1.792162270165739
1.852648963,1.819624057821304
1.911195057,1.9051701659826192
1.994982112,1.853902212521464
3.3459908,3.1133364854871832
2.495341512,2.5954436481091525
2.923280294,2.8848169319482317
1.578132348,1.6353382038548985
2.10646783,2.107629580555857
1.562097304,2.216321926054008
4.448880426,4.475589973762873
2.600386216,2.681891358342023
1.753302723,1.7491478538738725
6.063001708,6.089275997976525
1.118181979,1.1247286348597796
2.350708031,2.347252866524881
2.833247449,2.7817444541801875
0.136492131,0.3258915132848594
3.346289731,2.730939249252442
3.584291451,3.124399502476502
2.359025004,2.499789631476215
2.23108223,2.4289029515484937
4.029218484,4.028406708158511
5.053042034,5.05154937161005
3.536510725,3.966600036405212
2.764207501,2.663857872976935
2.655946857,2.7378885584620307
2.895041787,2.89076324665963
2.828279546,2.8446009525113145
2.960442481,2.966318710701968
2.0623222,2.0663376588468574
2.657446532,2.819583553615883
0.869925188,1.0831776542479064
4.663396502,5.009290707710572
1.741587371,1.596286883054387
2.802728643,2.7289841898510394
3.215039477,3.2192609781823265
7.398418841,6.530836536782034
6.237198364,6.042897462627549
8.748082891,8.262458625177025
4.745050842,3.9462630705838806
2.569127857,2.581529104188401
1.567193042,1.563553104835407
2.464612846,2.2213884289004104
1.112615463,1.9216878337284784
3.727667295,3.731402507607209
1.089392946,2.0628625972497643
7.877713783,7.531938255702083
1.735171254,1.747444040133163
3.640130437,3.639398168911892
6.153969338,6.21142663680934
5.64804332,5.652852763458453
2.172511808,2.17423978044027
1.993338095,2.0138486759595087
3.913040363,3.691239540072046
6.496993769,6.095904445289721
0.998963935,1.2062907559671272
1.727412692,1.9621503643302804
0.648697076,0.6488844910624391
3.681842152,3.6777421446750154
7.722794021,7.259816589072535
1.828484645,1.8607244545952724
5.907312709,6.049798931547962
3.551525634,2.725839883113838
1.047900997,2.231154029571476
1.683807938,1.7001816795930085
1.959049002,2.130103531617861
1.293688629,1.1340175300622264
4.185800172,4.192991406384756
3.041132913,2.8896250341938057
2.666954106,2.4186302869490355
2.676664788,2.453800533964036
0.458082355,1.7057327706958016
0.922036784,1.0044090833706931
3.541208725,3.708213044288376
2.508290622,2.558891524175271
5.25675163,5.258184112870768
1.808402962,1.874674228397098
3.680769796,3.7557232295597776
4.185786291,4.046367124734354
0.859338198,0.9353502526406594
1.50212287,1.519778311377391
0.86374704,1.040587016345572
3.414132904,3.4171700611450726
2.736310279,2.718563409224072
3.057531492,2.9373206420263203
5.037932207,4.641499202455429
4.557147886,4.5533540360753175
0.815917353,0.8161768305439725
2.2252751,1.925807997462066
1.316513129,1.3163244025070766
5.630248333,5.638424212502213
8.959457489,7.831450551202881
2.786146519,2.786002881693464
7.799057736,7.8270950234255965
2.517512128,2.2265221321369606
4.924451385,5.078695004838076
2.220732883,2.631130864808087
4.133658756,4.1600933694938345
1.263446555,1.9337633172278488
7.527367952,7.540671786273045
0.927701452,1.0352617679644098
1.379643536,1.4828949586633788
6.639009752,6.52442203606525
2.476300912,2.3347653423250865
1.916828914,1.927025552358464
1.232776897,1.2315850727087418
2.106535584,2.0304434543462198
6.710306713,6.705897236059433
4.201507771,3.873724872109484
1.313930988,1.3181002856707755
5.693597472,5.7359549095523015
5.093678652,5.086950941998449
6.55374351,6.080845558101127
2.498629981,2.7997679771017654
4.279500893,4.270055733016093
3.091653724,2.87603722899094
4.1728412,4.024338050523613
1.928738983,1.892809680692912
2.918351831,2.7502591472522586
0.95642666,1.527037757835456
7.218174492,7.23799489459643
1.778255601,1.7753825533548455
4.809887061,4.807993845163921
1.713086644,1.8837916307220144
4.602069393,4.611807968819053
2.652580282,2.8283279735813367
3.194775212,2.525475297096007
1.214569856,1.193378472380899
2.207304782,2.143726249927478
2.269243991,1.836856347816852
1.414250731,1.252492654769222
2.48568532,3.309805782122788
1.398644458,1.5247480379600744
1.664291554,1.6620214820398405
7.003212652,6.819251910947851
0.945951297,0.9289332226950816
4.771528973,4.767957912116479
5.39249827,5.4947989888917
0.662473207,0.9076735520259585
2.304047925,3.1878200192057458
2.897880234,2.731311090077781
6.275657453,6.275942423458204
2.598467388,2.3151584933560114
1.367015599,3.068960332617748
3.109408026,2.877686599954034
5.012834263,4.672527768220083
1.735173362,1.8555663480396671
3.540672994,2.736731087456474
4.085126693,4.063669735648622
2.649031792,2.649630265579113
7.704702261,7.697249560888682
4.313843898,3.753319533279113
2.887930033,2.478003762418739
2.074531792,1.9794597425107088
5.192215938,4.682476363642322
5.837552808,5.8149590260970605
6.705401993,6.768494769069517
3.617146286,3.4518811747987934
1.83471049,1.916971097753028
2.496829833,2.6815672305313942
2.637646894,2.5897785262774824
0.620262467,1.258663510345746
0.348033664,0.4477344704892749
1.022757369,1.0187728702607866
2.460870434,2.6153094482592967
3.79101477,3.624237798614764
4.277125476,4.211161829895769
3.797128316,3.804497336383416
4.538289544,4.44253391025819
7.255093542,7.256000807673153
3.433396552,3.4164727682575475
4.545437371,4.357807689241913
1.585118778,1.6980738628110013
1.551799456,1.6470887908050529
5.203444139,5.202038703796638
3.954240127,4.253058736996887
2.140003186,1.673001885765401
6.72670686,6.7238300456220985
1.521431225,1.5213965513386702
5.384776471,5.395196524154637
1.59963927,1.599505744223877
4.672496421,3.8112938965064194
1.722506787,1.727310281326864
2.962673143,2.743082690182101
6.010747659,6.017372065665813
1.606688954,1.666705818457059
5.327025342,5.333399865249004
1.023277082,1.0231731632068954
6.735003226,6.789293762623584
2.190196454,2.1914780980695934
6.250658345,6.477733681503097
2.586183453,2.5842655266460683
5.792711525,5.728963935753448
2.498516308,2.323893363452512
5.319709917,5.371783003286365
2.386696379,2.380897068440573
1.288794842,1.2972658620692874
5.818978447,5.3590096556449485
7.826316813,7.826348285902532
1.544432778,1.5994000526643717
2.420970172,2.4982995226475926
3.697903705,3.6993149532018816
8.112008188,7.545204281742565
4.926819332,4.930372849007207
1.817107662,1.8258251346368504
3.063327478,3.064482958818752
4.162904537,4.161673436272503
5.947201043,5.96068369037081
0.86624824,0.8699269442685257
2.535186767,2.5504924795293875
4.759402594,4.759374491431431
4.014790653,4.022365898338156
2.413944507,2.6168131236440315
2.808330996,2.204205791963669
3.735369401,2.901931270821142
1.25337028,2.310903726717862
5.251679211,5.343377548046908
5.82939391,5.315469011576043
1.815400173,1.8255285225575284
2.683916174,2.68106989348558
4.657642457,4.406048968973925
1.19843503,1.1842130083512448
6.216051222,6.219134507000346
8.986978129,8.834536759091728
2.02940995,1.912004418284316
6.847163783,6.525647534258867
4.929477272,4.912020709965312
7.831070781,7.709800940259727
0.818502381,0.8177370560063466
2.052544717,2.138586870362186
3.248256213,3.2494325446902184
5.727974037,5.72822159946706
2.445904778,2.430654599495917
1.407767882,1.566205703551178
5.761728338,5.4590206436206605
2.370774838,2.6556524347114667
1.953842814,1.8736311758849808
1.220408655,1.2123874930539926
3.834828453,3.820714690712893
6.064468013,6.186778268400878
2.211964918,2.194033206406024
3.538451235,3.5606652257928006
6.339262468,6.444584072875739
3.370734495,3.3689179957150373
6.19590655,5.444245091722722
7.057655254,6.595577259067156
7.660784771,7.498940291727099
3.88777717,3.891935945977066
1.616839363,1.615653771123305
5.917934507,3.8681112469941015
4.26677867,4.026765575816551
5.978611448,5.395271278744508
4.927616531,5.189321313112295
1.956641476,1.9705696362277785
4.840483324,4.1650590369055855
4.358476909,4.349121691426284
3.573716438,3.574392341285122
2.178645407,2.1811778212022657
1.733209159,1.6626996346715193
4.271426852,4.276874203640527
1.937064215,1.855634178488436
6.652843279,6.6438541553583175
1.636666989,1.681656833984955
3.131565114,3.3922766568078053
2.466724048,2.513725400802143
4.944566273,4.146826968269868
3.273312401,3.2733300740040545
4.741543695,5.109080538419924
3.429846494,3.4456071609198218
1.983742831,1.888959303641884
4.168423507,4.185854694303109
2.462416667,2.2913712582923984
4.918227291,4.312160149984037
4.843461447,4.842046679843102
5.91923727,6.199751988479434
6.752068936,6.768653150580282
2.233580235,2.190481704495467
6.917419905,6.980936549879194
2.02371854,1.466359295237896
0.247892331,0.4377266475578857
7.920752329,7.837029155450597
