StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
NH4_DiMA_PbI3,170,296,2.66,119,2.33,47.6990391040618,7.19085066826821,0.330208267613032,86.2855051535918,1.5,1251.97253979928,0.540909090909091,0.944894902293528,3.76277372410876,2.0773452957
NH4_DiMA_SnBr3,170,296,2.96,115,1.96,50.5811661159873,6.81603501555951,0.467585776444636,51.095345431741,1.5,1255.77124934697,0.586734693877551,0.97539810009334,3.57372724418073,2.3811259819
NH4_DiMA_SnI3,170,296,2.66,115,1.96,50.5393685963475,6.90033211761096,0.365392197964507,70.0114634619165,1.5,1251.19842707735,0.522727272727273,0.956177229485093,3.78242289635464,1.7301407857
NH4_GUA_AgI3,170,280,2.66,94,1.93,146.160627084558,10.3658869810174,0.418400692859066,66.9150216130035,1.65217391304348,959.721638848855,0.427272727272727,1.00210992875164,4.08286550549854,0.8166281478
NH4_GUA_BeBr3,170,280,2.96,45,1.57,34.1488465985757,29.2436924547345,0.723008202038576,53.8225505917554,1.47826086956522,938.486536362028,0.229591836734694,1.23523632730098,6.46223022835362,7.9004733032
NH4_GUA_CaBr3,170,280,2.96,100,1,73.2568769639252,28.5749345007199,0.69410846352698,39.1410605383749,1.47826086956522,949.242737465881,0.510204081632653,1.00571606378222,3.73459139517349,7.8681707522
NH4_GUA_CaCl3,170,280,3.16,100,1,73.2701045811638,28.6411802183687,0.753430505675023,18.787736941206,1.47826086956522,953.561566488149,0.552486187845304,1.0216560610738,3.58459139517349,8.290926881
NH4_GUA_CaI3,170,280,2.66,100,1,73.2179631733683,28.5181511714304,0.627781124106919,62.9066411435091,1.47826086956522,947.441776231903,0.454545454545455,0.983320367587543,3.97459139517349,6.4558569798
NH4_GUA_CdBr3,170,280,2.96,95,1.69,45.5050781820792,9.06636226560481,0.535923481939935,48.4118042495938,1.65217391304348,912.671909079664,0.48469387755102,1.02299640852074,3.81003387701294,3.4304607717
NH4_GUA_CdCl3,170,280,3.16,95,1.69,45.5182607945952,9.06547272341188,0.603474705708622,37.0418179098803,1.65217391304348,915.435907982158,0.524861878453039,1.04016432304978,3.65213914017084,4.8104721299
NH4_GUA_CdI3,170,280,2.66,95,1.69,45.4664547460069,9.09744144582503,0.461401558135061,67.4506571849869,1.65217391304348,913.028631614207,0.431818181818182,0.99892862739052,4.06266545596031,3.6576436818
